,Emotions,Path
2388,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-05-02-02-15-01-03-01.wav
2389,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-02-12-15-01-03-01.wav
2390,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-15-15-01-03-01.wav
2391,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-28-15-01-03-01.wav
2392,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-05-01-02-15-01-03-01.wav
2393,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-03-15-01-03-01.wav
2394,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-06-01-01-15-01-03-01.wav
2395,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-14-15-01-03-01.wav
2396,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-02-02-01-15-01-03-01.wav
2397,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-02-15-01-03-01.wav
2398,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-05-15-01-03-01.wav
2399,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-02-01-01-15-01-03-01.wav
2400,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-05-02-03-15-01-03-01.wav
2401,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_15/03-01-03-01-13-15-01-03-01.wav
2402,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_23/03-01-03-01-80-23-02-01-00-13-11.wav
2403,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_23/03-01-03-01-92-23-02-01-00-13-08.wav
2404,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_24/03-01-08-01-12-24-02-01-00-18.wav
2405,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_24/03-01-08-01-12-24-02-01-00-18-02.wav
2406,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-08-01-10-47-02-01-02.wav
2407,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-08-01-10-47-02-01-00-18-03.wav
2408,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-08-01-10-47-02-01-00-18-02.wav
2409,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-11-01-20-47-02-01-02.wav
2410,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-08-01-30-47-02-01-00-18-05.wav
2411,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-06-01-00-47-02-01-01-02.wav
2412,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-04-01-10-47-02-01-00-14-04.wav
2413,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_47/03-01-08-01-10-47-02-01-00-18.wav
2414,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-00-101-02-01-00-14-02.wav
2415,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-00-101-02-01-00-14-03.wav
2416,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-00-101-02-01-00-14-01.wav
2417,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-11-01-20-101-02-01-00-11-05.wav
2418,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-00-101-02-01-00-14-04.wav
2419,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-11-01-20-101-02-01-00-11-01.wav
2420,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-02-101-03-01-00-14-02.wav
2421,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-11-01-20-101-02-01-00-11-03.wav
2422,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-11-01-20-101-02-01-00-11-02.wav
2423,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-02-101-03-01-00-14-01.wav
2424,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-01-101-03-01-00-14.wav
2425,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-08-01-12-101-02-01-00-18.wav
2426,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-04-01-26-101-02-01-02.wav
2427,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-05-01-32-101-02-01.wav
2428,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-06-01-32-101-02-01-00-16.wav
2429,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-07-01-03-101-02-01-02-17.wav
2430,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_101/03-01-08-01-88-101-02-01-00-18.wav
2431,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-02-00-106-02-03-03.wav
2432,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-02-01-106-02-03-03.wav
2433,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-01-15-106-02-03-03.wav
2434,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-01-06-106-02-03-03.wav
2435,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-04-01-15-106-02-03-00-14-01.wav
2436,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-04-01-15-106-02-03-00-14-03.wav
2437,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-04-01-15-106-02-03-00-14-02.wav
2438,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-04-01-15-106-02-03-00-14-04.wav
2439,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-01-14-106-02-03-03-03.wav
2440,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_106/03-01-05-01-14-106-02-03-03-01.wav
2441,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-09-01-45-40-02-01-00.wav
2442,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-02-43-40-02-01-02.wav
2443,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-02-20-40-02-01-02.wav
2444,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-08-01-17-40-02-01-02.wav
2445,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-02-01-10-40-02-01-02.wav
2446,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-07-01-04-40-02-01-02.wav
2447,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-02-01-23-40-02-01-02.wav
2448,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-03-01-03-40-02-01-02-13-02.wav
2449,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-01-30-40-02-01-02.wav
2450,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-01-37-40-02-01-02.wav
2451,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-12-01-17-40-02-01-02.wav
2452,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-02-01-24-40-02-01-02.wav
2453,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-01-21-40-02-01-02.wav
2454,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-03-01-17-40-02-01-02.wav
2455,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-03-01-03-40-02-01-02-13.wav
2456,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-02-01-21-40-02-01-02.wav
2457,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-05-01-11-40-02-01-02.wav
2458,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-12-01-03-40-02-01-02.wav
2459,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-09-01-46-40-02-01-00.wav
2460,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-03-01-10-40-02-01-02.wav
2461,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-09-01-47-40-02-01-00.wav
2462,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-04-01-05-40-02-01-02.wav
2463,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-08-01-03-40-02-01-02.wav
2464,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_40/03-01-02-01-43-40-02-01-02.wav
2465,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_49/03-01-04-01-01-49-02-01-02.wav
2466,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-08-02-02-82-02-02.wav
2467,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-05-01-01-82-02-02.wav
2468,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-09-01-02-82-02-04.wav
2469,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-05-01-01-82-02-04.wav
2470,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-08-01-01-82-02-04.wav
2471,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-09-01-01-82-02-04.wav
2472,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-05-01-02-82-02-04.wav
2473,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-08-02-01-82-02-04.wav
2474,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-12-01-01-82-02-04.wav
2475,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_82/03-01-08-02-01-82-02-02.wav
2476,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-08-01-02-76-02-02-02.wav
2477,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-05-02-06-76-02-02-04.wav
2478,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-08-01-02-76-02-02-05-18.wav
2479,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-03-01-02-76-02-02-02.wav
2480,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-03-02-02-76-02-02-05.wav
2481,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-11-02-03-76-02-02-04.wav
2482,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-08-01-09-76-02-02-02.wav
2483,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-05-02-03-76-02-02-02.wav
2484,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-11-02-02-76-02-02-04.wav
2485,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-03-02-04-76-02-02-05.wav
2486,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-11-01-02-76-02-02-05-11.wav
2487,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-05-02-02-76-02-02-02.wav
2488,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-05-01-05-76-02-02-02.wav
2489,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-04-02-02-76-02-02-07-14.wav
2490,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_76/03-01-11-02-02-76-02-02-02.wav
2491,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-09-02-01-71-02-02-04.wav
2492,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-03-71-02-02-02.wav
2493,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-09-01-01-71-02-02-02.wav
2494,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-03-01-06-71-02-02-02.wav
2495,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-08-01-02-71-02-02-02.wav
2496,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-03-01-01-71-02-02-02.wav
2497,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-09-01-01-71-02-02-04.wav
2498,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-04-71-02-02-02.wav
2499,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-05-02-01-71-02-02-04.wav
2500,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-03-01-017-71-02-02-02.wav
2501,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-12-01-02-71-02-02-01-77.wav
2502,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-07-01-01-71-02-02-05.wav
2503,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-05-71-02-02-02.wav
2504,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-02-02-71-02-02-02.wav
2505,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-02-71-02-02-02.wav
2506,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-03-01-11-71-02-02-02.wav
2507,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-07-01-01-71-02-02-02.wav
2508,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-05-01-01-71-02-02-04.wav
2509,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-07-01-04-71-02-02-02.wav
2510,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-05-02-03-71-02-02-04.wav
2511,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-08-01-01-71-02-02-02.wav
2512,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-03-01-02-71-02-02-05.wav
2513,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-02-01-01-71-02-02-02.wav
2514,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-07-01-03-71-02-02-02.wav
2515,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-01-71-02-02-02.wav
2516,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-05-01-02-71-02-02-04.wav
2517,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-07-01-02-71-02-02-02.wav
2518,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-05-02-02-71-02-02-04.wav
2519,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_71/03-01-04-01-01-71-02-02-04.wav
2520,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-07-01-03-85-02-02.wav
2521,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-06-02-03-85-02-02.wav
2522,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-06-02-02-85-02-04.wav
2523,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-11-01-02-85-02-02.wav
2524,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-12-01-02-85-02-02.wav
2525,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-03-01-02-85-02-04.wav
2526,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-06-01-02-85-02-02.wav
2527,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-08-01-04-85-02-02.wav
2528,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-08-01-03-85-02-02.wav
2529,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-12-02-02-85-02-04.wav
2530,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-08-01-02-85-02-02.wav
2531,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_85/03-01-08-01-05-85-02-02.wav
2532,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_22/03-01-03-02-17-22-02-02-01-01.wav
2533,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_22/03-01-03-02-17-22-02-02-01-03.wav
2534,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_22/03-01-03-02-17-22-02-02-01-02.wav
2535,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_22/03-01-03-01-35-22-02-01-00.wav
2536,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-18-14-02-03-01.wav
2537,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-01-14-02-03-01.wav
2538,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-01-05-14-02-03-01.wav
2539,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-06-01-11-14-02-03-01.wav
2540,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-06-14-02-03-01-77.wav
2541,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-01-14-14-02-03-01.wav
2542,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-01-03-14-02-03-01.wav
2543,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-01-02-14-02-03-01.wav
2544,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-02-01-14-02-03-01.wav
2545,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-02-05-14-02-03-01.wav
2546,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-08-01-01-14-02-03-01.wav
2547,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01.wav
2548,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-12-14-02-03-01.wav
2549,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-01-15-14-02-03-01.wav
2550,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-02.wav
2551,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-11-14-02-03-01.wav
2552,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-08-14-02-03-01.wav
2553,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-01-02-14-02-03-01.wav
2554,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-03.wav
2555,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-05-14-02-03-01.wav
2556,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-13-14-02-03-01.wav
2557,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-06-01-01-14-02-03-01.wav
2558,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-04.wav
2559,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-03-01-04-14-02-03-01.wav
2560,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-09-01-03-14-02-03-01.wav
2561,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-05.wav
2562,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-02-14-02-03-01.wav
2563,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-07.wav
2564,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-12-01-01-14-02-03-01.wav
2565,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-06-14-02-03-01-06.wav
2566,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-04-01-04-14-02-03-01.wav
2567,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-01-14-02-03-01-77.wav
2568,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-09-01-09-14-02-03-01.wav
2569,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-02-01-13-14-02-03-01.wav
2570,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-05-02-11-14-02-03-01.wav
2571,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_14/03-01-06-01-03-14-02-03-01.wav
