,Emotions,Folder,Filename,Sample_Rate,Num_Frames,Duration
2216,excited,actor_46,/03-01-09-01-08-46-02-02-00-12-03.wav,16000,157041,9.8150625
2217,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-08.wav,16000,128000,8.0
2218,neutral,actor_46,/03-01-02-01-04-46-02-02-03.wav,16000,206784,12.924
2219,neutral,actor_46,/03-01-02-01-20-46-02-02-02.wav,16000,108864,6.804
2220,excited,actor_46,/03-01-09-01-08-46-02-02-00-12-02.wav,16000,152567,9.5354375
2221,neutral,actor_46,/03-01-02-01-50-46-02-02-02-12.wav,16000,47230,2.951875
2222,happy,actor_46,/03-01-03-02-23-46-02-02-02.wav,16000,158825,9.9265625
2223,disappointment,actor_46,/03-01-12-01-14-46-02-02-03-08.wav,16000,196416,12.276
2224,sad,actor_46,/03-01-04-01-05-46-02-02-03-14.wav,16000,51388,3.21175
2225,neutral,actor_46,/03-01-02-01-28-46-01-02-03-01.wav,16000,80000,5.0
2226,neutral,actor_46,/03-01-02-01-25-46-02-02-03.wav,16000,119954,7.497125
2227,neutral,actor_46,/03-01-02-01-12-46-02-02-02-12.wav,16000,74815,4.6759375
2228,angry,actor_46,/03-01-05-01-15-46-02-02-02-15-08.wav,16000,112000,7.0
2229,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-04.wav,16000,128000,8.0
2230,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-10.wav,16000,128000,8.0
2231,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-05.wav,16000,128000,8.0
2232,angry,actor_46,/03-01-05-01-15-46-02-02-02-15-09.wav,16000,112000,7.0
2233,neutral,actor_46,/03-01-02-01-19-46-02-02-029.wav,16000,161280,10.08
2234,neutral,actor_46,/03-01-02-01-26-46-02-02-03-01.wav,16000,144000,9.0
2235,angry,actor_46,/03-01-05-01-15-46-02-02-02-15.wav,16000,202176,12.636
2236,neutral,actor_46,/03-01-02-02-12-46-02-02-03-01.wav,16000,159841,9.9900625
2237,angry,actor_46,/03-01-05-01-18-46-02-02-02-15.wav,16000,172224,10.764
2238,neutral,actor_46,/03-01-02-01-04-46-02-02-03-08.wav,16000,145152,9.072
2239,neutral,actor_46,/03-01-02-01-01-46-02-02-03.wav,16000,142272,8.892
2240,surprised,actor_46,/03-01-08-01-22-46-02-02-02.wav,16000,23592,1.4745
2241,neutral,actor_46,/03-01-02-01-16-46-02-02-02-12-03.wav,16000,50281,3.1425625
2242,neutral,actor_46,/03-01-02-02-12-46-02-02-03-03.wav,16000,159841,9.9900625
2243,neutral,actor_46,/03-01-02-01-34-46-02-02-03-08.wav,16000,199872,12.492
2244,sad,actor_46,/03-01-04-01-04-46-02-02-03-14.wav,16000,145728,9.108
2245,happy,actor_46,/03-01-03-02-29-46-02-02-02.wav,16000,118701,7.4188125
2246,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-06.wav,16000,128000,8.0
2247,neutral,actor_46,/03-01-02-01-01-46-02-02-02-01.wav,16000,151680,9.48
2248,neutral,actor_46,/03-01-02-01-26-46-02-02-03-02.wav,16000,144000,9.0
2249,neutral,actor_46,/03-01-02-02-12-46-02-02-03-02.wav,16000,124197,7.7623125
2250,neutral,actor_46,/03-01-02-01-16-46-02-02-02-12-02.wav,16000,80000,5.0
2251,angry,actor_46,/03-01-05-02-15-46-02-02-02-25-05.wav,16000,160000,10.0
2252,angry,actor_46,/03-01-05-02-15-46-02-02-02-25-01.wav,16000,160000,10.0
2253,happy,actor_46,/03-01-03-01-30-46-02-02-02.wav,16000,34233,2.1395625
2254,surprised,actor_46,/03-01-08-01-20-46-02-02-02-28.wav,16000,19968,1.248
2255,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-02.wav,16000,128000,8.0
2256,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-03.wav,16000,128000,8.0
2257,excited,actor_46,/03-01-09-02-15-46-02-02-02-25-08.wav,16000,160000,10.0
2258,neutral,actor_46,/03-01-02-02-17-46-02-02-02.wav,16000,199872,12.492
2259,angry,actor_46,/03-01-05-02-15-46-02-02-02-25-02.wav,16000,160000,10.0
2260,happy,actor_46,/03-01-03-02-21-46-02-02-02.wav,16000,56843,3.5526875
2261,neutral,actor_46,/03-01-02-02-25-46-02-02-02.wav,16000,168438,10.527375
2262,neutral,actor_46,/03-01-02-02-18-46-02-02-02.wav,16000,198144,12.384
2263,neutral,actor_46,/03-01-02-01-01-46-02-02-02-06.wav,16000,146222,9.138875
2264,angry,actor_46,/03-01-05-01-16-46-02-02-02-15.wav,16000,225216,14.076
2265,disappointment,actor_46,/03-01-12-01-04-46-02-02-03-01.wav,16000,128000,8.0
2266,surprised,actor_46,/03-01-08-02-15-46-02-02-02-18.wav,16000,7175,0.4484375
2267,neutral,actor_46,/03-01-02-01-01-46-02-02-02-07.wav,16000,151680,9.48
2268,sad,actor_46,/03-01-04-01-20-46-02-02-02-14.wav,16000,154721,9.6700625
2269,neutral,actor_46,/03-01-02-01-11-46-02-02-03.wav,16000,76487,4.7804375
2270,neutral,actor_46,/03-01-02-01-03-46-02-02-03-02.wav,16000,140641,8.7900625
2271,neutral,actor_46,/03-01-02-01-10-46-02-02-03-06.wav,16000,159201,9.9500625
2272,excited,actor_46,/03-01-09-02-15-46-02-02-02.wav,16000,160000,10.0
2273,neutral,actor_46,/03-01-02-02-24-46-02-02-02.wav,16000,75651,4.7281875
2274,neutral,actor_46,/03-01-02-01-14-46-02-02-02-28.wav,16000,149760,9.36
2275,sad,actor_46,/03-01-04-01-10-46-02-02-02.wav,16000,140572,8.78575
2276,neutral,actor_46,/03-01-02-01-03-46-02-02-03-01.wav,16000,140641,8.7900625
2277,neutral,actor_46,/03-01-02-01-10-46-02-02-03-04.wav,16000,159201,9.9500625
2278,angry,actor_46,/03-01-05-01-04-46-02-02-03-13.wav,16000,128000,8.0
2279,angry,actor_46,/03-01-05-02-27-46-03-02-02.wav,16000,144614,9.038375
2280,angry,actor_46,/03-01-05-01-04-46-02-02-03-12.wav,16000,128000,8.0
2281,excited,actor_46,/03-01-09-02-08-46-02-02-00-12-01.wav,16000,157041,9.8150625
2282,neutral,actor_46,/03-01-02-01-24-46-02-02-07.wav,16000,100055,6.2534375
2283,neutral,actor_46,/03-01-02-01-10-46-02-02-03-05.wav,16000,159201,9.9500625
2284,neutral,actor_46,/03-01-02-01-31-46-02-02-03-08.wav,16000,151680,9.48
2285,happy,actor_46,/03-01-03-01-11-46-02-02-02-13.wav,16000,80248,5.0155
2286,neutral,actor_46,/03-01-02-01-10-46-02-02-03-01.wav,16000,159201,9.9500625
2287,neutral,actor_46,/03-01-02-01-23-46-02-02-07.wav,16000,79412,4.96325
2288,angry,actor_46,/03-01-05-01-04-46-02-02-03-16.wav,16000,128000,8.0
2289,excited,actor_46,/03-01-09-02-20-46-02-02-02.wav,16000,59350,3.709375
2290,angry,actor_46,/03-01-05-01-40-46-02-02-02-14.wav,16000,51853,3.2408125
2291,disgust,actor_46,/03-01-07-01-01-46-02-01-02.wav,16000,18390,1.149375
2292,neutral,actor_46,/03-01-02-01-19-46-02-02-02.wav,16000,161280,10.08
2293,neutral,actor_46,/03-01-02-01-22-46-02-02-03-08.wav,16000,193536,12.096
2294,sad,actor_46,/03-01-04-01-17-46-02-02-02.wav,16000,62631,3.9144375
2295,neutral,actor_46,/03-01-02-01-16-46-02-02-02.wav,16000,139181,8.6988125
2296,happy,actor_46,/03-01-03-02-28-46-02-02-02.wav,16000,145868,9.11675
2297,neutral,actor_46,/03-01-02-01-10-46-02-02-03-02.wav,16000,159201,9.9500625
2298,angry,actor_46,/03-01-05-01-04-46-02-02-03-15.wav,16000,128000,8.0
2299,angry,actor_46,/03-01-05-02-15-46-02-02-02-15-01.wav,16000,122560,7.66
2300,angry,actor_46,/03-01-05-01-04-46-02-02-03-14.wav,16000,128000,8.0
2301,surprised,actor_46,/03-01-08-01-01-46-02-01-03-18.wav,16000,16904,1.0565
2302,pain,actor_46,/03-01-11-02-18-46-02-02-02-11.wav,16000,214848,13.428
2303,neutral,actor_46,/03-01-02-01-10-46-02-02-03-03.wav,16000,159201,9.9500625
2304,disappointment,actor_46,/03-01-12-01-23-46-02-02-03-08.wav,16000,139392,8.712
2305,surprised,actor_46,/03-01-08-01-16-46-02-02-02-18-01.wav,16000,47087,2.9429375
2306,neutral,actor_46,/03-01-02-01-16-46-02-02-03.wav,16000,172800,10.8
2307,neutral,actor_12,/03-01-02-01-09-12-02-03-01.wav,16000,174708,10.91925
2308,neutral,actor_12,/03-01-02-01-10-12-02-03-01.wav,16000,80667,5.0416875
2309,happy,actor_12,/03-01-03-01-29-12-02-03-01.wav,16000,30512,1.907
2310,happy,actor_12,/03-01-03-01-14-12-02-03-01.wav,16000,30512,1.907
2311,neutral,actor_12,/03-01-02-02-01-12-02-03-01.wav,16000,73144,4.5715
2312,surprised,actor_12,/03-01-08-01-01-12-02-03-01.wav,16000,38035,2.3771875
2313,neutral,actor_12,/03-01-02-01-01-12-02-03-01.wav,16000,174708,10.91925
2314,boredom,actor_12,/03-01-01-01-14-12-02-03-01.wav,16000,117448,7.3405
2315,happy,actor_12,/03-01-03-01-05-12-02-03-01.wav,16000,174708,10.91925
2316,angry,actor_12,/03-01-05-01-12-12-02-03-01.wav,16000,45977,2.8735625
2317,boredom,actor_12,/03-01-01-01-02-12-02-03-01.wav,16000,61859,3.8661875
2318,happy,actor_12,/03-01-03-01-13-12-02-03-01.wav,16000,117448,7.3405
2319,angry,actor_12,/03-01-05-01-04-12-02-03-01.wav,16000,94042,5.877625
2320,angry,actor_12,/03-01-05-02-03-12-02-03-01.wav,16000,45977,2.8735625
2321,happy,actor_12,/03-01-03-01-04-12-02-03-01.wav,16000,78160,4.885
2322,neutral,actor_12,/03-01-02-01-19-12-02-03-01.wav,16000,38035,2.3771875
2323,happy,actor_12,/03-01-03-01-20-12-02-03-01.wav,16000,46395,2.8996875
2324,happy,actor_12,/03-01-03-01-12-12-02-03-01.wav,16000,37617,2.3510625
2325,angry,actor_12,/03-01-05-02-02-12-02-03-01.wav,16000,174708,10.91925
2326,surprised,actor_12,/03-01-08-01-08-12-02-03-01.wav,16000,45977,2.8735625
2327,neutral,actor_12,/03-01-02-01-08-12-02-03-01.wav,16000,125807,7.8629375
2328,angry,actor_12,/03-01-05-02-05-12-02-03-01.wav,16000,84011,5.2506875
2329,happy,actor_12,/03-01-03-01-15-12-02-03-01.wav,16000,38035,2.3771875
2330,neutral,actor_12,/03-01-02-01-11-12-02-03-01.wav,16000,77742,4.858875
2331,neutral,actor_12,/03-01-02-01-07-12-02-03-01.wav,16000,109506,6.844125
2332,happy,actor_12,/03-01-03-01-06-12-02-03-01.wav,16000,134166,8.385375
2333,neutral,actor_12,/03-01-02-01-02-12-02-03-01.wav,16000,174708,10.91925
2334,angry,actor_12,/03-01-05-01-08-12-02-03-01.wav,16000,53918,3.369875
2335,happy,actor_12,/03-01-03-01-09-12-02-03-01.wav,16000,62277,3.8923125
2336,angry,actor_12,/03-01-05-02-00-12-02-03-01.wav,16000,101983,6.3739375
2337,angry,actor_12,/03-01-05-02-11-12-02-03-01-01.wav,16000,94460,5.90375
2338,happy,actor_12,/03-01-03-01-10-12-02-03-01.wav,16000,38453,2.4033125
2339,happy,actor_12,/03-01-03-01-17-12-02-03-01.wav,16000,62277,3.8923125
2340,neutral,actor_12,/03-01-02-01-13-12-02-03-01.wav,16000,56844,3.55275
2341,neutral,actor_12,/03-01-02-01-02-12-02-03-01-01.wav,16000,174708,10.91925
2342,angry,actor_12,/03-01-05-02-07-12-02-03-01.wav,16000,38453,2.4033125
2343,surprised,actor_12,/03-01-08-01-02-12-02-03-01.wav,16000,22153,1.3845625
2344,neutral,actor_12,/03-01-02-01-05-12-02-03-01.wav,16000,133748,8.35925
2345,happy,actor_12,/03-01-03-01-01-12-02-03-01.wav,16000,78160,4.885
2346,surprised,actor_12,/03-01-08-02-05-12-02-03-01.wav,16000,38035,2.3771875
2347,fearful,actor_12,/03-01-06-01-03-12-02-03-01.wav,16000,14212,0.88825
2348,happy,actor_12,/03-01-03-01-18-12-02-03-01.wav,16000,85683,5.3551875
2349,angry,actor_12,/03-01-05-02-11-12-02-03-01.wav,16000,158408,9.9005
2350,disgust,actor_12,/03-01-07-01-07-12-02-03-01.wav,16000,109924,6.87025
2351,happy,actor_12,/03-01-03-01-16-12-02-03-01.wav,16000,62277,3.8923125
2352,neutral,actor_12,/03-01-02-01-09-12-02-03-01-02.wav,16000,169693,10.6058125
2353,angry,actor_12,/03-01-05-02-06-12-02-03-01.wav,16000,30094,1.880875
2354,happy,actor_12,/03-01-03-02-08-12-02-03-01.wav,16000,149213,9.3258125
2355,angry,actor_12,/03-01-05-02-09-12-02-03-01.wav,16000,107417,6.7135625
2356,surprised,actor_12,/03-01-08-02-04-12-02-03-01.wav,16000,70218,4.388625
2357,neutral,actor_12,/03-01-02-01-04-12-02-03-01.wav,16000,155900,9.74375
2358,happy,actor_12,/03-01-03-01-19-12-02-03-01.wav,16000,70218,4.388625
2359,angry,actor_12,/03-01-05-02-10-12-02-03-01.wav,16000,68546,4.284125
2360,neutral,actor_12,/03-01-02-01-03-12-02-03-01.wav,16000,70636,4.41475
2361,happy,actor_12,/03-01-03-01-07-12-02-03-01.wav,16000,62695,3.9184375
2362,disappointment,actor_12,/03-01-12-01-02-12-02-03-01.wav,16000,94042,5.877625
2363,angry,actor_12,/03-01-05-02-01-12-02-03-01.wav,16000,53918,3.369875
2364,happy,actor_12,/03-01-03-01-11-12-02-03-01.wav,16000,38035,2.3771875
2365,neutral,actor_12,/03-01-02-01-15-12-02-03-01.wav,16000,30512,1.907
2366,happy,actor_15,/03-01-03-01-16-15-01-03-01.wav,16000,38035,2.3771875
2367,fearful,actor_15,/03-01-06-01-02-15-01-03-01.wav,16000,61023,3.8139375
2368,happy,actor_15,/03-01-03-01-19-15-01-03-01.wav,16000,126643,7.9151875
2369,happy,actor_15,/03-01-03-01-24-15-01-03-01.wav,16000,53918,3.369875
2370,neutral,actor_15,/03-01-02-01-04-15-01-03-01.wav,16000,77742,4.858875
2371,pain,actor_15,/03-01-11-01-25-15-01-03-01.wav,16000,28610,1.788125
2372,happy,actor_15,/03-01-03-01-07-15-01-03-01.wav,16000,70218,4.388625
2373,neutral,actor_15,/03-01-02-01-03-15-01-03-01.wav,16000,69800,4.3625
2374,happy,actor_15,/03-01-03-01-23-15-01-03-01.wav,16000,170529,10.6580625
2375,happy,actor_15,/03-01-03-01-11-15-01-03-01.wav,16000,40125,2.5078125
2376,happy,actor_15,/03-01-03-01-08-15-01-03-01.wav,16000,53918,3.369875
2377,angry,actor_15,/03-01-05-02-01-15-01-03-01.wav,16000,117448,7.3405
2378,happy,actor_15,/03-01-03-01-06-15-01-03-01.wav,16000,78577,4.9110625
2379,happy,actor_15,/03-01-03-01-22-15-01-03-01.wav,16000,62277,3.8923125
2380,happy,actor_15,/03-01-03-01-10-15-01-03-01.wav,16000,38035,2.3771875
2381,happy,actor_15,/03-01-03-01-09-15-01-03-01.wav,16000,117866,7.366625
2382,happy,actor_15,/03-01-03-01-19-15-01-03-01-02.wav,16000,104909,6.5568125
2383,happy,actor_15,/03-01-03-01-17-15-01-03-01.wav,16000,77742,4.858875
2384,happy,actor_15,/03-01-03-01-18-15-01-03-01.wav,16000,41797,2.6123125
2385,happy,actor_15,/03-01-03-01-20-15-01-03-01.wav,16000,54336,3.396
2386,happy,actor_15,/03-01-03-01-06-15-01-03-01-02.wav,16000,121627,7.6016875
2387,happy,actor_15,/03-01-03-01-04-15-01-03-01.wav,16000,77742,4.858875
2388,angry,actor_15,/03-01-05-02-02-15-01-03-01.wav,16000,38453,2.4033125
2389,happy,actor_15,/03-01-03-02-12-15-01-03-01.wav,16000,85683,5.3551875
2390,happy,actor_15,/03-01-03-01-15-15-01-03-01.wav,16000,101983,6.3739375
2391,happy,actor_15,/03-01-03-01-28-15-01-03-01.wav,16000,117866,7.366625
2392,angry,actor_15,/03-01-05-01-02-15-01-03-01.wav,16000,70218,4.388625
2393,happy,actor_15,/03-01-03-01-03-15-01-03-01.wav,16000,155482,9.717625
2394,fearful,actor_15,/03-01-06-01-01-15-01-03-01.wav,16000,60605,3.7878125
2395,happy,actor_15,/03-01-03-01-14-15-01-03-01.wav,16000,155900,9.74375
2396,neutral,actor_15,/03-01-02-02-01-15-01-03-01.wav,16000,69800,4.3625
2397,happy,actor_15,/03-01-03-01-02-15-01-03-01.wav,16000,94042,5.877625
2398,happy,actor_15,/03-01-03-01-05-15-01-03-01.wav,16000,53918,3.369875
2399,neutral,actor_15,/03-01-02-01-01-15-01-03-01.wav,16000,85683,5.3551875
2400,angry,actor_15,/03-01-05-02-03-15-01-03-01.wav,16000,78160,4.885
2401,happy,actor_15,/03-01-03-01-13-15-01-03-01.wav,16000,70218,4.388625
2402,happy,actor_23,/03-01-03-01-80-23-02-01-00-13-11.wav,16000,174708,10.91925
2403,happy,actor_23,/03-01-03-01-92-23-02-01-00-13-08.wav,16000,174708,10.91925
2404,surprised,actor_24,/03-01-08-01-12-24-02-01-00-18.wav,16000,46395,2.8996875
2405,surprised,actor_24,/03-01-08-01-12-24-02-01-00-18-02.wav,16000,46395,2.8996875
2406,surprised,actor_47,/03-01-08-01-10-47-02-01-02.wav,16000,108800,6.8
2407,surprised,actor_47,/03-01-08-01-10-47-02-01-00-18-03.wav,16000,35593,2.2245625
2408,surprised,actor_47,/03-01-08-01-10-47-02-01-00-18-02.wav,16000,62695,3.9184375
2409,pain,actor_47,/03-01-11-01-20-47-02-01-02.wav,16000,72505,4.5315625
2410,surprised,actor_47,/03-01-08-01-30-47-02-01-00-18-05.wav,16000,16000,1.0
2411,fearful,actor_47,/03-01-06-01-00-47-02-01-01-02.wav,16000,96000,6.0
2412,sad,actor_47,/03-01-04-01-10-47-02-01-00-14-04.wav,16000,30512,1.907
2413,surprised,actor_47,/03-01-08-01-10-47-02-01-00-18.wav,16000,79419,4.9636875
2414,sad,actor_101,/03-01-04-01-00-101-02-01-00-14-02.wav,16000,112000,7.0
2415,sad,actor_101,/03-01-04-01-00-101-02-01-00-14-03.wav,16000,112000,7.0
2416,sad,actor_101,/03-01-04-01-00-101-02-01-00-14-01.wav,16000,112000,7.0
2417,pain,actor_101,/03-01-11-01-20-101-02-01-00-11-05.wav,16000,160000,10.0
2418,sad,actor_101,/03-01-04-01-00-101-02-01-00-14-04.wav,16000,112000,7.0
2419,pain,actor_101,/03-01-11-01-20-101-02-01-00-11-01.wav,16000,160000,10.0
2420,sad,actor_101,/03-01-04-01-02-101-03-01-00-14-02.wav,16000,80000,5.0
2421,pain,actor_101,/03-01-11-01-20-101-02-01-00-11-03.wav,16000,160000,10.0
2422,pain,actor_101,/03-01-11-01-20-101-02-01-00-11-02.wav,16000,160000,10.0
2423,sad,actor_101,/03-01-04-01-02-101-03-01-00-14-01.wav,16000,80000,5.0
2424,sad,actor_101,/03-01-04-01-01-101-03-01-00-14.wav,16000,132077,8.2548125
2425,surprised,actor_101,/03-01-08-01-12-101-02-01-00-18.wav,16000,42633,2.6645625
2426,sad,actor_101,/03-01-04-01-26-101-02-01-02.wav,16000,116194,7.262125
2427,angry,actor_101,/03-01-05-01-32-101-02-01.wav,16000,37701,2.3563125
2428,fearful,actor_101,/03-01-06-01-32-101-02-01-00-16.wav,16000,84598,5.287375
2429,disgust,actor_101,/03-01-07-01-03-101-02-01-02-17.wav,16000,33438,2.089875
2430,surprised,actor_101,/03-01-08-01-88-101-02-01-00-18.wav,16000,37931,2.3706875
2431,angry,actor_106,/03-01-05-02-00-106-02-03-03.wav,16000,27586,1.724125
2432,angry,actor_106,/03-01-05-02-01-106-02-03-03.wav,16000,45141,2.8213125
2433,angry,actor_106,/03-01-05-01-15-106-02-03-03.wav,16000,144000,9.0
2434,angry,actor_106,/03-01-05-01-06-106-02-03-03.wav,16000,22571,1.4106875
2435,sad,actor_106,/03-01-04-01-15-106-02-03-00-14-01.wav,16000,156002,9.750125
2436,sad,actor_106,/03-01-04-01-15-106-02-03-00-14-03.wav,16000,98447,6.1529375
2437,sad,actor_106,/03-01-04-01-15-106-02-03-00-14-02.wav,16000,156002,9.750125
2438,sad,actor_106,/03-01-04-01-15-106-02-03-00-14-04.wav,16000,156002,9.750125
2439,angry,actor_106,/03-01-05-01-14-106-02-03-03-03.wav,16000,43858,2.741125
2440,angry,actor_106,/03-01-05-01-14-106-02-03-03-01.wav,16000,35683,2.2301875
2441,excited,actor_40,/03-01-09-01-45-40-02-01-00.wav,16000,12280,0.7675
2442,angry,actor_40,/03-01-05-02-43-40-02-01-02.wav,16000,20822,1.301375
2443,angry,actor_40,/03-01-05-02-20-40-02-01-02.wav,16000,22958,1.434875
2444,surprised,actor_40,/03-01-08-01-17-40-02-01-02.wav,16000,9077,0.5673125
2445,neutral,actor_40,/03-01-02-01-10-40-02-01-02.wav,16000,24559,1.5349375
2446,disgust,actor_40,/03-01-07-01-04-40-02-01-02.wav,16000,17619,1.1011875
2447,neutral,actor_40,/03-01-02-01-23-40-02-01-02.wav,16000,12280,0.7675
2448,happy,actor_40,/03-01-03-01-03-40-02-01-02-13-02.wav,16000,174708,10.91925
2449,angry,actor_40,/03-01-05-01-30-40-02-01-02.wav,16000,9077,0.5673125
2450,angry,actor_40,/03-01-05-01-37-40-02-01-02.wav,16000,17085,1.0678125
2451,disappointment,actor_40,/03-01-12-01-17-40-02-01-02.wav,16000,72073,4.5045625
2452,neutral,actor_40,/03-01-02-01-24-40-02-01-02.wav,16000,9077,0.5673125
2453,angry,actor_40,/03-01-05-01-21-40-02-01-02.wav,16000,16017,1.0010625
2454,happy,actor_40,/03-01-03-01-17-40-02-01-02.wav,16000,27762,1.735125
2455,happy,actor_40,/03-01-03-01-03-40-02-01-02-13.wav,16000,174708,10.91925
2456,neutral,actor_40,/03-01-02-01-21-40-02-01-02.wav,16000,29364,1.83525
2457,angry,actor_40,/03-01-05-01-11-40-02-01-02.wav,16000,18153,1.1345625
2458,disappointment,actor_40,/03-01-12-01-03-40-02-01-02.wav,16000,32566,2.035375
2459,excited,actor_40,/03-01-09-01-46-40-02-01-00.wav,16000,11212,0.70075
2460,happy,actor_40,/03-01-03-01-10-40-02-01-02.wav,16000,37906,2.369125
2461,excited,actor_40,/03-01-09-01-47-40-02-01-00.wav,16000,26161,1.6350625
2462,sad,actor_40,/03-01-04-01-05-40-02-01-02.wav,16000,25627,1.6016875
2463,surprised,actor_40,/03-01-08-01-03-40-02-01-02.wav,16000,28830,1.801875
2464,neutral,actor_40,/03-01-02-01-43-40-02-01-02.wav,16000,16551,1.0344375
2465,sad,actor_49,/03-01-04-01-01-49-02-01-02.wav,16000,129452,8.09075
2466,surprised,actor_82,/03-01-08-02-02-82-02-02.wav,16000,54400,3.4
2467,angry,actor_82,/03-01-05-01-01-82-02-02.wav,16000,81600,5.1
2468,excited,actor_82,/03-01-09-01-02-82-02-04.wav,16000,27841,1.7400625
2469,angry,actor_82,/03-01-05-01-01-82-02-04.wav,16000,176000,11.0
2470,surprised,actor_82,/03-01-08-01-01-82-02-04.wav,16000,38832,2.427
2471,excited,actor_82,/03-01-09-01-01-82-02-04.wav,16000,129266,8.079125
2472,angry,actor_82,/03-01-05-01-02-82-02-04.wav,16000,163200,10.2
2473,surprised,actor_82,/03-01-08-02-01-82-02-04.wav,16000,56000,3.5
2474,disappointment,actor_82,/03-01-12-01-01-82-02-04.wav,16000,54400,3.4
2475,surprised,actor_82,/03-01-08-02-01-82-02-02.wav,16000,12800,0.8
2476,surprised,actor_76,/03-01-08-01-02-76-02-02-02.wav,16000,9613,0.6008125
2477,angry,actor_76,/03-01-05-02-06-76-02-02-04.wav,16000,86936,5.4335
2478,surprised,actor_76,/03-01-08-01-02-76-02-02-05-18.wav,16000,146688,9.168
2479,happy,actor_76,/03-01-03-01-02-76-02-02-02.wav,16000,35527,2.2204375
2480,happy,actor_76,/03-01-03-02-02-76-02-02-05.wav,16000,232803,14.5501875
2481,pain,actor_76,/03-01-11-02-03-76-02-02-04.wav,16000,198113,12.3820625
2482,surprised,actor_76,/03-01-08-01-09-76-02-02-02.wav,16000,73143,4.5714375
2483,angry,actor_76,/03-01-05-02-03-76-02-02-02.wav,16000,124134,7.758375
2484,pain,actor_76,/03-01-11-02-02-76-02-02-04.wav,16000,171781,10.7363125
2485,happy,actor_76,/03-01-03-02-04-76-02-02-05.wav,16000,99056,6.191
2486,pain,actor_76,/03-01-11-01-02-76-02-02-05-11.wav,16000,91533,5.7208125
2487,angry,actor_76,/03-01-05-02-02-76-02-02-02.wav,16000,251612,15.72575
2488,angry,actor_76,/03-01-05-01-05-76-02-02-02.wav,16000,114939,7.1836875
2489,sad,actor_76,/03-01-04-02-02-76-02-02-07-14.wav,16000,193097,12.0685625
2490,pain,actor_76,/03-01-11-02-02-76-02-02-02.wav,16000,177633,11.1020625
2491,excited,actor_71,/03-01-09-02-01-71-02-02-04.wav,16000,228624,14.289
2492,sad,actor_71,/03-01-04-01-03-71-02-02-02.wav,16000,205636,12.85225
2493,excited,actor_71,/03-01-09-01-01-71-02-02-02.wav,16000,135001,8.4375625
2494,happy,actor_71,/03-01-03-01-06-71-02-02-02.wav,16000,64128,4.008
2495,surprised,actor_71,/03-01-08-01-02-71-02-02-02.wav,16000,43886,2.742875
2496,happy,actor_71,/03-01-03-01-01-71-02-02-02.wav,16000,160496,10.031
2497,excited,actor_71,/03-01-09-01-01-71-02-02-04.wav,16000,175543,10.9714375
2498,sad,actor_71,/03-01-04-01-04-71-02-02-02.wav,16000,159243,9.9526875
2499,angry,actor_71,/03-01-05-02-01-71-02-02-04.wav,16000,127060,7.94125
2500,happy,actor_71,/03-01-03-01-017-71-02-02-02.wav,16000,152064,9.504
2501,disappointment,actor_71,/03-01-12-01-02-71-02-02-01-77.wav,16000,98221,6.1388125
2502,disgust,actor_71,/03-01-07-01-01-71-02-02-05.wav,16000,58096,3.631
2503,sad,actor_71,/03-01-04-01-05-71-02-02-02.wav,16000,208144,13.009
2504,sad,actor_71,/03-01-04-02-02-71-02-02-02.wav,16000,108670,6.791875
2505,sad,actor_71,/03-01-04-01-02-71-02-02-02.wav,16000,191843,11.9901875
2506,happy,actor_71,/03-01-03-01-11-71-02-02-02.wav,16000,150048,9.378
2507,disgust,actor_71,/03-01-07-01-01-71-02-02-02.wav,16000,32678,2.042375
